State,District,Year,Quarter,Count,Amount,Average Transaction
Uttar Pradesh,Hapur,2023,Q4,1135,2030553.0,1789.0334801762115
Uttar Pradesh,Hamirpur,2023,Q4,222,423711.0,1908.6081081081081
Uttar Pradesh,Meerut,2023,Q4,3870,7048374.0,1821.2852713178295
Uttar Pradesh,Mathura,2023,Q4,1670,3130016.0,1874.2610778443113
Uttar Pradesh,Chitrakoot,2023,Q4,181,332511.0,1837.0773480662983
Uttar Pradesh,Lalitpur,2023,Q4,257,614257.0,2390.105058365759
Uttar Pradesh,Mau,2023,Q4,584,1269974.0,2174.6130136986303
Uttar Pradesh,Mirzapur,2023,Q4,479,873652.0,1823.9081419624217
Uttar Pradesh,Bulandshahr,2023,Q4,1451,2867242.0,1976.0454858718126
Uttar Pradesh,Gonda,2023,Q4,442,778282.0,1760.8190045248869
Uttar Pradesh,Jhansi,2023,Q4,1547,2975770.0,1923.5746606334842
Uttar Pradesh,Chandauli,2023,Q4,432,715826.0,1657.0046296296296
Uttar Pradesh,Bhadohi,2023,Q4,290,538534.0,1857.0137931034483
Uttar Pradesh,Pratapgarh,2023,Q4,824,1780218.0,2160.4587378640776
Uttar Pradesh,Saharanpur,2023,Q4,1643,3275954.0,1993.8855751673768
Uttar Pradesh,Bara Banki,2023,Q4,475,1035955.0,2180.9578947368423
Uttar Pradesh,Bareilly,2023,Q4,2460,4239599.0,1723.4142276422765
Uttar Pradesh,Sitapur,2023,Q4,584,973120.0,1666.3013698630136
Uttar Pradesh,Sultanpur,2023,Q4,620,1350214.0,2177.7645161290325
Uttar Pradesh,Agra,2023,Q4,2711,5093950.0,1878.9929915160458
Uttar Pradesh,Fatehpur,2023,Q4,527,1050566.0,1993.483870967742
Uttar Pradesh,Rae Bareli,2023,Q4,722,1306987.0,1810.231301939058
Uttar Pradesh,Firozabad,2023,Q4,611,1304974.0,2135.8003273322424
Uttar Pradesh,Kheri,2023,Q4,523,949053.0,1814.6328871892924
Uttar Pradesh,Gorakhpur,2023,Q4,2533,4280963.0,1690.0761942360837
Uttar Pradesh,Unnao,2023,Q4,725,1318558.0,1818.7006896551725
Uttar Pradesh,Prayagraj,2023,Q4,3310,5777544.0,1745.481570996979
Uttar Pradesh,Sonbhadra,2023,Q4,854,1494027.0,1749.4461358313818
Uttar Pradesh,Ghazipur,2023,Q4,988,1675822.0,1696.1761133603238
Uttar Pradesh,Farrukhabad,2023,Q4,472,984026.0,2084.8008474576272
Uttar Pradesh,Kannauj,2023,Q4,371,807179.0,2175.6846361185985
Uttar Pradesh,Azamgarh,2023,Q4,1072,2171981.0,2026.1016791044776
Uttar Pradesh,Ayodhya,2023,Q4,803,1461619.0,1820.19800747198
Uttar Pradesh,Deoria,2023,Q4,858,1743913.0,2032.532634032634
Uttar Pradesh,Ghaziabad,2023,Q4,9319,14487937.0,1554.6664878205816
Uttarakhand,Bageshwar,2020,Q2,6,1448.0,241.33333333333334
Uttarakhand,Udham Singh Nagar,2020,Q2,68,15728.0,231.2941176470588
Uttarakhand,Haridwar,2020,Q2,110,21708.0,197.34545454545454
Uttarakhand,Champawat,2020,Q2,5,1129.0,225.8
Uttarakhand,Nainital,2020,Q2,63,13166.0,208.984126984127
Uttarakhand,Dehradun,2020,Q2,313,59251.0,189.3003194888179
Uttarakhand,Chamoli,2020,Q2,9,1905.0,211.66666666666666
Uttarakhand,Almora,2020,Q2,20,4261.0,213.05
Uttarakhand,Uttarkashi,2020,Q2,20,3974.0,198.7
Uttarakhand,Pithoragarh,2020,Q2,17,5076.0,298.5882352941176
Uttarakhand,Rudraprayag,2020,Q2,6,1453.0,242.16666666666666
Uttarakhand,Pauri Garhwal,2020,Q2,10,2187.0,218.7
Uttarakhand,Tehri Garhwal,2020,Q2,13,3613.0,277.9230769230769
Uttarakhand,Bageshwar,2020,Q3,10,3935.0,393.5
Uttarakhand,Udham Singh Nagar,2020,Q3,294,70995.0,241.4795918367347
Uttarakhand,Haridwar,2020,Q3,305,79746.0,261.4622950819672
Uttarakhand,Champawat,2020,Q3,9,4259.0,473.22222222222223
Uttarakhand,Nainital,2020,Q3,102,28588.0,280.27450980392155
Uttarakhand,Dehradun,2020,Q3,482,166568.0,345.57676348547716
Uttarakhand,Chamoli,2020,Q3,16,5235.0,327.1875
Uttarakhand,Almora,2020,Q3,36,15207.0,422.4166666666667
Uttarakhand,Uttarkashi,2020,Q3,25,4041.0,161.64
Uttarakhand,Pithoragarh,2020,Q3,32,12065.0,377.03125
Uttarakhand,Rudraprayag,2020,Q3,11,3569.0,324.45454545454544
Uttarakhand,Pauri Garhwal,2020,Q3,43,11588.0,269.48837209302326
Uttarakhand,Tehri Garhwal,2020,Q3,38,12747.0,335.44736842105266
Uttarakhand,Bageshwar,2020,Q4,26,26551.0,1021.1923076923077
Uttarakhand,Udham Singh Nagar,2020,Q4,294,261230.0,888.5374149659864
Uttarakhand,Haridwar,2020,Q4,337,341470.0,1013.2640949554897
Uttarakhand,Champawat,2020,Q4,28,73616.0,2629.1428571428573
Uttarakhand,Nainital,2020,Q4,169,206547.0,1222.1715976331361
Uttarakhand,Dehradun,2020,Q4,577,620548.0,1075.473136915078
Uttarakhand,Chamoli,2020,Q4,35,56928.0,1626.5142857142857
Uttarakhand,Almora,2020,Q4,46,65453.0,1422.891304347826
Uttarakhand,Uttarkashi,2020,Q4,44,44541.0,1012.2954545454545
Uttarakhand,Pithoragarh,2020,Q4,42,60841.0,1448.595238095238
Uttarakhand,Rudraprayag,2020,Q4,17,18605.0,1094.4117647058824
Uttarakhand,Pauri Garhwal,2020,Q4,79,95558.0,1209.5949367088608
Uttarakhand,Tehri Garhwal,2020,Q4,62,90003.0,1451.6612903225807
Uttarakhand,Bageshwar,2021,Q1,24,34886.0,1453.5833333333333
Uttarakhand,Udham Singh Nagar,2021,Q1,502,438715.0,873.9342629482072
Uttarakhand,Haridwar,2021,Q1,620,535996.0,864.5096774193548
Uttarakhand,Champawat,2021,Q1,27,31773.0,1176.7777777777778
Uttarakhand,Nainital,2021,Q1,206,206237.0,1001.1504854368932
Uttarakhand,Dehradun,2021,Q1,761,878779.0,1154.7687253613667
Uttarakhand,Chamoli,2021,Q1,54,46552.0,862.074074074074
Uttarakhand,Almora,2021,Q1,54,66726.0,1235.6666666666667
Uttarakhand,Uttarkashi,2021,Q1,41,53604.0,1307.4146341463415
Uttarakhand,Pithoragarh,2021,Q1,74,165738.0,2239.7027027027025
Uttarakhand,Rudraprayag,2021,Q1,19,20427.0,1075.1052631578948
Uttarakhand,Pauri Garhwal,2021,Q1,142,143920.0,1013.5211267605633
Uttarakhand,Tehri Garhwal,2021,Q1,83,95974.0,1156.313253012048
Uttarakhand,Bageshwar,2021,Q2,17,24949.0,1467.5882352941176
Uttarakhand,Udham Singh Nagar,2021,Q2,518,516440.0,996.988416988417
Uttarakhand,Haridwar,2021,Q2,607,604868.0,996.4876441515651
Uttarakhand,Champawat,2021,Q2,32,40517.0,1266.15625
Uttarakhand,Nainital,2021,Q2,205,288133.0,1405.5268292682927
Uttarakhand,Dehradun,2021,Q2,858,1143631.0,1332.9032634032635
Uttarakhand,Chamoli,2021,Q2,67,77488.0,1156.5373134328358
Uttarakhand,Almora,2021,Q2,86,112828.0,1311.953488372093
Uttarakhand,Uttarkashi,2021,Q2,36,45443.0,1262.3055555555557
Uttarakhand,Pithoragarh,2021,Q2,72,82135.0,1140.763888888889
Uttarakhand,Rudraprayag,2021,Q2,21,18729.0,891.8571428571429
Uttarakhand,Pauri Garhwal,2021,Q2,136,166197.0,1222.0367647058824
Uttarakhand,Tehri Garhwal,2021,Q2,87,144359.0,1659.2988505747126
Uttarakhand,Bageshwar,2021,Q3,25,33910.0,1356.4
Uttarakhand,Udham Singh Nagar,2021,Q3,638,701929.0,1100.2021943573668
Uttarakhand,Haridwar,2021,Q3,1255,1050466.0,837.0247011952191
Uttarakhand,Champawat,2021,Q3,52,89402.0,1719.2692307692307
Uttarakhand,Nainital,2021,Q3,364,472151.0,1297.118131868132
Uttarakhand,Dehradun,2021,Q3,1112,1329330.0,1195.4406474820144
Uttarakhand,Chamoli,2021,Q3,72,114681.0,1592.7916666666667
Uttarakhand,Almora,2021,Q3,113,158721.0,1404.6106194690265
Uttarakhand,Uttarkashi,2021,Q3,43,71719.0,1667.8837209302326
Uttarakhand,Pithoragarh,2021,Q3,85,150869.0,1774.929411764706
Uttarakhand,Rudraprayag,2021,Q3,49,84242.0,1719.2244897959183
Uttarakhand,Pauri Garhwal,2021,Q3,221,271961.0,1230.5927601809956
Uttarakhand,Tehri Garhwal,2021,Q3,82,117190.0,1429.1463414634147
Uttarakhand,Bageshwar,2021,Q4,47,80908.0,1721.4468085106382
Uttarakhand,Udham Singh Nagar,2021,Q4,899,1120952.0,1246.8876529477197
Uttarakhand,Haridwar,2021,Q4,1235,1394942.0,1129.5076923076922
Uttarakhand,Champawat,2021,Q4,83,179513.0,2162.8072289156626
Uttarakhand,Nainital,2021,Q4,665,915316.0,1376.415037593985
Uttarakhand,Dehradun,2021,Q4,1681,2630885.0,1565.0713860797146
Uttarakhand,Chamoli,2021,Q4,95,170770.0,1797.578947368421
Uttarakhand,Almora,2021,Q4,127,212761.0,1675.283464566929
Uttarakhand,Uttarkashi,2021,Q4,61,108125.0,1772.5409836065573
Uttarakhand,Pithoragarh,2021,Q4,163,282298.0,1731.8895705521472
Uttarakhand,Rudraprayag,2021,Q4,51,79492.0,1558.6666666666667
Uttarakhand,Pauri Garhwal,2021,Q4,310,469713.0,1515.2032258064517
Uttarakhand,Tehri Garhwal,2021,Q4,112,203345.0,1815.580357142857
Uttarakhand,Bageshwar,2022,Q1,45,100552.0,2234.488888888889
Uttarakhand,Udham Singh Nagar,2022,Q1,847,1300676.0,1535.6269185360095
Uttarakhand,Haridwar,2022,Q1,1029,1529648.0,1486.5383867832847
Uttarakhand,Champawat,2022,Q1,61,95012.0,1557.5737704918033
Uttarakhand,Nainital,2022,Q1,646,1016607.0,1573.6950464396284
Uttarakhand,Dehradun,2022,Q1,1774,2986200.0,1683.314543404735
Uttarakhand,Chamoli,2022,Q1,97,227232.0,2342.59793814433
Uttarakhand,Almora,2022,Q1,110,231528.0,2104.8
Uttarakhand,Uttarkashi,2022,Q1,75,149678.0,1995.7066666666667
Uttarakhand,Pithoragarh,2022,Q1,133,254885.0,1916.4285714285713
Uttarakhand,Rudraprayag,2022,Q1,72,156271.0,2170.4305555555557
Uttarakhand,Pauri Garhwal,2022,Q1,292,513474.0,1758.472602739726
Uttarakhand,Tehri Garhwal,2022,Q1,158,263185.0,1665.7278481012659
Uttarakhand,Bageshwar,2022,Q2,47,76299.0,1623.3829787234042
Uttarakhand,Udham Singh Nagar,2022,Q2,785,1188827.0,1514.4292993630572
Uttarakhand,Haridwar,2022,Q2,974,1467514.0,1506.6878850102669
Uttarakhand,Champawat,2022,Q2,76,110116.0,1448.8947368421052
Uttarakhand,Nainital,2022,Q2,682,1005330.0,1474.090909090909
Uttarakhand,Dehradun,2022,Q2,2015,3197024.0,1586.6124069478908
Uttarakhand,Chamoli,2022,Q2,141,293929.0,2084.6028368794327
Uttarakhand,Almora,2022,Q2,179,319008.0,1782.167597765363
Uttarakhand,Uttarkashi,2022,Q2,110,198886.0,1808.0545454545454
Uttarakhand,Pithoragarh,2022,Q2,168,241163.0,1435.4940476190477
Uttarakhand,Rudraprayag,2022,Q2,73,119508.0,1637.0958904109589
Uttarakhand,Pauri Garhwal,2022,Q2,327,604216.0,1847.755351681957
Uttarakhand,Tehri Garhwal,2022,Q2,196,346493.0,1767.8214285714287
Uttarakhand,Bageshwar,2022,Q3,77,137073.0,1780.1688311688313
Uttarakhand,Udham Singh Nagar,2022,Q3,1106,1480288.0,1338.4159132007233
Uttarakhand,Haridwar,2022,Q3,1141,1636841.0,1434.567046450482
Uttarakhand,Champawat,2022,Q3,104,184780.0,1776.7307692307693
Uttarakhand,Nainital,2022,Q3,805,1153568.0,1433.0037267080745
Uttarakhand,Dehradun,2022,Q3,2235,3326547.0,1488.3879194630872
Uttarakhand,Chamoli,2022,Q3,132,236958.0,1795.1363636363637
Uttarakhand,Almora,2022,Q3,212,392745.0,1852.5707547169811
Uttarakhand,Uttarkashi,2022,Q3,84,166968.0,1987.7142857142858
Uttarakhand,Pithoragarh,2022,Q3,218,294097.0,1349.0688073394494
Uttarakhand,Rudraprayag,2022,Q3,62,108564.0,1751.032258064516
Uttarakhand,Pauri Garhwal,2022,Q3,398,581563.0,1461.213567839196
Uttarakhand,Tehri Garhwal,2022,Q3,210,370180.0,1762.7619047619048
Uttarakhand,Bageshwar,2022,Q4,106,203627.0,1921.0094339622642
Uttarakhand,Udham Singh Nagar,2022,Q4,1364,1880392.0,1378.5865102639295
Uttarakhand,Haridwar,2022,Q4,1487,2219064.0,1492.3093476798924
Uttarakhand,Champawat,2022,Q4,120,231116.0,1925.9666666666667
Uttarakhand,Nainital,2022,Q4,1098,1596483.0,1453.9918032786886
Uttarakhand,Dehradun,2022,Q4,2944,4789862.0,1626.9911684782608
Uttarakhand,Chamoli,2022,Q4,145,313403.0,2161.4
Uttarakhand,Almora,2022,Q4,255,527702.0,2069.4196078431373
Uttarakhand,Uttarkashi,2022,Q4,106,169544.0,1599.4716981132076
Uttarakhand,Pithoragarh,2022,Q4,241,419628.0,1741.195020746888
Uttarakhand,Rudraprayag,2022,Q4,105,161845.0,1541.3809523809523
Uttarakhand,Pauri Garhwal,2022,Q4,523,863303.0,1650.6749521988527
Uttarakhand,Tehri Garhwal,2022,Q4,256,441778.0,1725.6953125
Uttarakhand,Bageshwar,2023,Q1,60,122240.0,2037.3333333333333
Uttarakhand,Udham Singh Nagar,2023,Q1,1211,2199841.0,1816.549132947977
Uttarakhand,Haridwar,2023,Q1,1333,2613631.0,1960.7134283570892
Uttarakhand,Champawat,2023,Q1,101,204855.0,2028.2673267326732
Uttarakhand,Nainital,2023,Q1,803,1294101.0,1611.582814445828
Uttarakhand,Dehradun,2023,Q1,2611,4615566.0,1767.7387973956338
Uttarakhand,Chamoli,2023,Q1,131,240907.0,1838.9847328244275
Uttarakhand,Almora,2023,Q1,199,421827.0,2119.7336683417084
Uttarakhand,Uttarkashi,2023,Q1,96,188913.0,1967.84375
Uttarakhand,Pithoragarh,2023,Q1,236,412777.0,1749.0550847457628
Uttarakhand,Rudraprayag,2023,Q1,92,213000.0,2315.217391304348
Uttarakhand,Pauri Garhwal,2023,Q1,450,712712.0,1583.8044444444445
Uttarakhand,Tehri Garhwal,2023,Q1,229,358656.0,1566.183406113537
Uttarakhand,Bageshwar,2023,Q2,63,89071.0,1413.8253968253969
Uttarakhand,Udham Singh Nagar,2023,Q2,1346,2119816.0,1574.9004457652304
Uttarakhand,Haridwar,2023,Q2,1301,2352512.0,1808.2336664104535
Uttarakhand,Champawat,2023,Q2,98,177470.0,1810.9183673469388
Uttarakhand,Nainital,2023,Q2,860,1499565.0,1743.6802325581396
Uttarakhand,Dehradun,2023,Q2,2830,4928013.0,1741.3473498233216
Uttarakhand,Chamoli,2023,Q2,160,353627.0,2210.16875
Uttarakhand,Almora,2023,Q2,226,468657.0,2073.7035398230087
Uttarakhand,Uttarkashi,2023,Q2,122,219180.0,1796.5573770491803
Uttarakhand,Pithoragarh,2023,Q2,256,402449.0,1572.06640625
Uttarakhand,Rudraprayag,2023,Q2,86,177992.0,2069.6744186046512
Uttarakhand,Pauri Garhwal,2023,Q2,449,834933.0,1859.5389755011136
Uttarakhand,Tehri Garhwal,2023,Q2,254,411630.0,1620.5905511811025
Uttarakhand,Bageshwar,2023,Q3,87,127031.0,1460.1264367816093
Uttarakhand,Udham Singh Nagar,2023,Q3,1368,2002699.0,1463.9612573099416
Uttarakhand,Haridwar,2023,Q3,1237,2120521.0,1714.2449474535165
Uttarakhand,Champawat,2023,Q3,111,175544.0,1581.4774774774776
Uttarakhand,Nainital,2023,Q3,850,1344731.0,1582.0364705882353
Uttarakhand,Dehradun,2023,Q3,2753,4269377.0,1550.808935706502
Uttarakhand,Chamoli,2023,Q3,120,262413.0,2186.775
Uttarakhand,Almora,2023,Q3,238,427365.0,1795.6512605042017
Uttarakhand,Uttarkashi,2023,Q3,96,169217.0,1762.6770833333333
Uttarakhand,Pithoragarh,2023,Q3,259,463687.0,1790.2972972972973
Uttarakhand,Rudraprayag,2023,Q3,84,171376.0,2040.1904761904761
Uttarakhand,Pauri Garhwal,2023,Q3,466,723598.0,1552.7854077253219
Uttarakhand,Tehri Garhwal,2023,Q3,187,379190.0,2027.7540106951872
Uttarakhand,Bageshwar,2023,Q4,91,173452.0,1906.065934065934
Uttarakhand,Udham Singh Nagar,2023,Q4,1667,3091689.0,1854.642471505699
Uttarakhand,Haridwar,2023,Q4,1693,3183018.0,1880.1051388068518
Uttarakhand,Champawat,2023,Q4,154,266866.0,1732.8961038961038
Uttarakhand,Nainital,2023,Q4,1086,1911707.0,1760.3195211786372
Uttarakhand,Dehradun,2023,Q4,3417,6454643.0,1888.9795141937373
Uttarakhand,Chamoli,2023,Q4,232,619715.0,2671.185344827586
Uttarakhand,Almora,2023,Q4,278,589368.0,2120.028776978417
Uttarakhand,Uttarkashi,2023,Q4,142,275763.0,1941.9929577464789
Uttarakhand,Pithoragarh,2023,Q4,274,554770.0,2024.7080291970804
Uttarakhand,Rudraprayag,2023,Q4,94,185961.0,1978.3085106382978
Uttarakhand,Pauri Garhwal,2023,Q4,592,1037849.0,1753.1233108108108
Uttarakhand,Tehri Garhwal,2023,Q4,320,700351.0,2188.596875
West Bengal,South Twenty Four Parganas,2020,Q2,502,100403.0,200.00597609561754
West Bengal,Purba Bardhaman,2020,Q2,176,36623.0,208.08522727272728
West Bengal,Uttar Dinajpur,2020,Q2,93,19264.0,207.13978494623655
West Bengal,Kalimpong,2020,Q2,3,739.0,246.33333333333334
West Bengal,Murshidabad,2020,Q2,206,42028.0,204.01941747572815
West Bengal,Paschim Medinipur,2020,Q2,270,56494.0,209.23703703703703
West Bengal,Dakshin Dinajpur,2020,Q2,29,6935.0,239.13793103448276
West Bengal,Jalpaiguri,2020,Q2,91,20417.0,224.36263736263737
West Bengal,Purulia,2020,Q2,101,20567.0,203.63366336633663
West Bengal,North Twenty Four Parganas,2020,Q2,2047,355405.0,173.62237420615534
West Bengal,Bankura,2020,Q2,108,24300.0,225.0
West Bengal,Jhargram,2020,Q2,8,2147.0,268.375
West Bengal,Howrah,2020,Q2,631,114387.0,181.27892234548335
West Bengal,Hooghly,2020,Q2,565,108804.0,192.57345132743362
West Bengal,Kolkata,2020,Q2,1288,224075.0,173.97127329192546
West Bengal,Koch Bihar,2020,Q2,40,8680.0,217.0
West Bengal,Alipurduar,2020,Q2,55,11927.0,216.85454545454544
West Bengal,Paschim Bardhaman,2020,Q2,351,71221.0,202.9088319088319
West Bengal,Nadia,2020,Q2,317,61692.0,194.61198738170347
West Bengal,Birbhum,2020,Q2,109,22565.0,207.0183486238532
West Bengal,Purba Medinipur,2020,Q2,274,56622.0,206.64963503649636
West Bengal,Maldah,2020,Q2,108,21988.0,203.59259259259258
West Bengal,Darjiling,2020,Q2,247,45481.0,184.13360323886639
West Bengal,South Twenty Four Parganas,2020,Q3,774,175635.0,226.91860465116278
West Bengal,Purba Bardhaman,2020,Q3,436,91707.0,210.33715596330276
West Bengal,Uttar Dinajpur,2020,Q3,179,29463.0,164.5977653631285
West Bengal,Kalimpong,2020,Q3,12,4338.0,361.5
West Bengal,Murshidabad,2020,Q3,458,86182.0,188.1703056768559
West Bengal,Paschim Medinipur,2020,Q3,564,133265.0,236.28546099290782
West Bengal,Dakshin Dinajpur,2020,Q3,103,18393.0,178.5728155339806
West Bengal,Jalpaiguri,2020,Q3,178,50965.0,286.32022471910113
West Bengal,Purulia,2020,Q3,228,61556.0,269.9824561403509
West Bengal,North Twenty Four Parganas,2020,Q3,2689,617166.0,229.51506136110078
West Bengal,Bankura,2020,Q3,318,83055.0,261.1792452830189
West Bengal,Jhargram,2020,Q3,63,14667.0,232.8095238095238
West Bengal,Howrah,2020,Q3,846,181661.0,214.72931442080377
West Bengal,Hooghly,2020,Q3,847,201886.0,238.35419126328216
West Bengal,Kolkata,2020,Q3,1833,435620.0,237.65411893071467
West Bengal,Koch Bihar,2020,Q3,146,29449.0,201.7054794520548
West Bengal,Alipurduar,2020,Q3,129,26591.0,206.13178294573643
West Bengal,Paschim Bardhaman,2020,Q3,757,186165.0,245.9247027741083
West Bengal,Nadia,2020,Q3,521,110858.0,212.77927063339732
West Bengal,Birbhum,2020,Q3,280,56245.0,200.875
West Bengal,Purba Medinipur,2020,Q3,581,142104.0,244.58519793459553
West Bengal,Maldah,2020,Q3,322,65977.0,204.8975155279503
West Bengal,Darjiling,2020,Q3,332,75534.0,227.5120481927711
West Bengal,South Twenty Four Parganas,2020,Q4,607,550802.0,907.4168039538715
West Bengal,Purba Bardhaman,2020,Q4,347,230345.0,663.8184438040346
West Bengal,Uttar Dinajpur,2020,Q4,160,72655.0,454.09375
West Bengal,Kalimpong,2020,Q4,18,25400.0,1411.111111111111
West Bengal,Murshidabad,2020,Q4,422,213072.0,504.90995260663504
West Bengal,Paschim Medinipur,2020,Q4,358,240211.0,670.9804469273743
West Bengal,Dakshin Dinajpur,2020,Q4,72,41799.0,580.5416666666666
West Bengal,Jalpaiguri,2020,Q4,162,124777.0,770.2283950617284
West Bengal,Purulia,2020,Q4,142,110464.0,777.9154929577464
West Bengal,North Twenty Four Parganas,2020,Q4,1914,1511195.0,789.548066875653
West Bengal,Bankura,2020,Q4,242,163294.0,674.7685950413223
West Bengal,Jhargram,2020,Q4,44,29925.0,680.1136363636364
West Bengal,Howrah,2020,Q4,713,547727.0,768.2005610098176
West Bengal,Hooghly,2020,Q4,569,439509.0,772.4235500878734
West Bengal,Kolkata,2020,Q4,1692,1306337.0,772.0667848699763
West Bengal,Koch Bihar,2020,Q4,379,275427.0,726.7203166226913
West Bengal,Alipurduar,2020,Q4,135,88999.0,659.2518518518518
West Bengal,Paschim Bardhaman,2020,Q4,563,397183.0,705.4760213143873
West Bengal,Nadia,2020,Q4,380,251150.0,660.921052631579
West Bengal,Birbhum,2020,Q4,198,122183.0,617.0858585858585
West Bengal,Purba Medinipur,2020,Q4,439,271897.0,619.3553530751708
West Bengal,Maldah,2020,Q4,303,197517.0,651.8712871287129
West Bengal,Darjiling,2020,Q4,374,298587.0,798.3609625668449
West Bengal,South Twenty Four Parganas,2021,Q1,759,588011.0,774.7180500658761
West Bengal,Purba Bardhaman,2021,Q1,470,356909.0,759.3808510638298
West Bengal,Uttar Dinajpur,2021,Q1,248,127429.0,513.8266129032259
West Bengal,Kalimpong,2021,Q1,26,25744.0,990.1538461538462
West Bengal,Murshidabad,2021,Q1,520,331408.0,637.3230769230769
West Bengal,Paschim Medinipur,2021,Q1,530,335241.0,632.5301886792453
West Bengal,Dakshin Dinajpur,2021,Q1,136,69696.0,512.4705882352941
West Bengal,Jalpaiguri,2021,Q1,243,219236.0,902.2057613168724
West Bengal,Purulia,2021,Q1,218,175543.0,805.243119266055
West Bengal,North Twenty Four Parganas,2021,Q1,2388,2089048.0,874.8107202680067
West Bengal,Bankura,2021,Q1,277,185865.0,670.9927797833935
West Bengal,Jhargram,2021,Q1,62,52693.0,849.8870967741935
West Bengal,Howrah,2021,Q1,892,679890.0,762.2085201793722
West Bengal,Hooghly,2021,Q1,1354,871815.0,643.8810930576071
West Bengal,Kolkata,2021,Q1,3750,2611912.0,696.5098666666667
West Bengal,Koch Bihar,2021,Q1,444,300247.0,676.231981981982
West Bengal,Alipurduar,2021,Q1,162,132218.0,816.1604938271605
West Bengal,Paschim Bardhaman,2021,Q1,609,470478.0,772.5418719211823
West Bengal,Nadia,2021,Q1,514,292572.0,569.2062256809338
West Bengal,Birbhum,2021,Q1,304,183916.0,604.9868421052631
West Bengal,Purba Medinipur,2021,Q1,473,217223.0,459.24524312896403
West Bengal,Maldah,2021,Q1,560,326652.0,583.3071428571428
West Bengal,Darjiling,2021,Q1,549,528296.0,962.287795992714
West Bengal,South Twenty Four Parganas,2021,Q2,864,813571.0,941.6331018518518
West Bengal,Purba Bardhaman,2021,Q2,596,531232.0,891.3288590604027
West Bengal,Uttar Dinajpur,2021,Q2,226,179673.0,795.0132743362832
West Bengal,Kalimpong,2021,Q2,18,56928.0,3162.6666666666665
West Bengal,Murshidabad,2021,Q2,478,271645.0,568.2949790794979
West Bengal,Paschim Medinipur,2021,Q2,477,367976.0,771.4381551362684
West Bengal,Dakshin Dinajpur,2021,Q2,102,78446.0,769.0784313725491
West Bengal,Jalpaiguri,2021,Q2,222,213752.0,962.8468468468468
West Bengal,Purulia,2021,Q2,204,172491.0,845.5441176470588
West Bengal,North Twenty Four Parganas,2021,Q2,3025,2628371.0,868.8829752066116
West Bengal,Bankura,2021,Q2,279,252742.0,905.8853046594982
West Bengal,Jhargram,2021,Q2,60,70139.0,1168.9833333333333
West Bengal,Howrah,2021,Q2,969,839685.0,866.547987616099
West Bengal,Hooghly,2021,Q2,1814,1161847.0,640.4889746416759
West Bengal,Kolkata,2021,Q2,2513,1919618.0,763.875049741345
West Bengal,Koch Bihar,2021,Q2,232,222708.0,959.948275862069
West Bengal,Alipurduar,2021,Q2,145,143101.0,986.903448275862
West Bengal,Paschim Bardhaman,2021,Q2,697,653764.0,937.9684361549498
West Bengal,Nadia,2021,Q2,535,465213.0,869.5570093457944
West Bengal,Birbhum,2021,Q2,279,205469.0,736.4480286738351
West Bengal,Purba Medinipur,2021,Q2,506,346436.0,684.6561264822135
West Bengal,Maldah,2021,Q2,470,378796.0,805.9489361702127
West Bengal,Darjiling,2021,Q2,489,422426.0,863.8568507157464
West Bengal,South Twenty Four Parganas,2021,Q3,1342,1446109.0,1077.5774962742175
West Bengal,Purba Bardhaman,2021,Q3,1246,1113357.0,893.5449438202247
West Bengal,Uttar Dinajpur,2021,Q3,310,264924.0,854.5935483870968
West Bengal,Kalimpong,2021,Q3,27,74503.0,2759.3703703703704
West Bengal,Murshidabad,2021,Q3,667,565435.0,847.7286356821589
West Bengal,Paschim Medinipur,2021,Q3,676,675876.0,999.8165680473372
West Bengal,Dakshin Dinajpur,2021,Q3,124,107122.0,863.8870967741935
West Bengal,Jalpaiguri,2021,Q3,472,588827.0,1247.5148305084747
West Bengal,Purulia,2021,Q3,260,258957.0,995.9884615384616
West Bengal,North Twenty Four Parganas,2021,Q3,4077,3664190.0,898.7466274221241
West Bengal,Bankura,2021,Q3,404,452511.0,1120.0767326732673
West Bengal,Jhargram,2021,Q3,78,102921.0,1319.5
West Bengal,Howrah,2021,Q3,1702,1365468.0,802.2726204465334
West Bengal,Hooghly,2021,Q3,2972,1791035.0,602.6362718707941
West Bengal,Kolkata,2021,Q3,4808,3468389.0,721.3787437603993
West Bengal,Koch Bihar,2021,Q3,743,505542.0,680.406460296097
West Bengal,Alipurduar,2021,Q3,183,216501.0,1183.0655737704917
West Bengal,Paschim Bardhaman,2021,Q3,1104,1186714.0,1074.9221014492753
West Bengal,Nadia,2021,Q3,718,877415.0,1222.0264623955431
West Bengal,Birbhum,2021,Q3,416,344514.0,828.1586538461538
West Bengal,Purba Medinipur,2021,Q3,577,646496.0,1120.4436741767765
West Bengal,Maldah,2021,Q3,1082,917118.0,847.6136783733826
West Bengal,Darjiling,2021,Q3,851,790413.0,928.8049353701527
West Bengal,South Twenty Four Parganas,2021,Q4,1781,2143612.0,1203.6002245929253
