Year,Quarter,State,District,Count,Amount,Average Transaction
2022,Q3,Andhra Pradesh,Spsr Nellore District,2593,3257610.0,1256.30929425376
2022,Q3,Andhra Pradesh,West Godavari District,2314,3113617.0,1345.556179775281
2022,Q3,Andhra Pradesh,Prakasam District,2137,2552054.0,1194.2227421619093
2022,Q3,Andhra Pradesh,Anantapur District,1934,2719786.0,1406.3009307135471
2022,Q3,Andhra Pradesh,Ysr District,1892,2559169.0,1352.6263213530656
2022,Q4,Andhra Pradesh,Visakhapatnam District,7636,9911879.0,1298.045966474594
2022,Q4,Andhra Pradesh,Krishna District,5484,6977122.0,1272.2687819110138
2022,Q4,Andhra Pradesh,Guntur District,5199,6244165.0,1201.031929217157
2022,Q4,Andhra Pradesh,Chittoor District,4641,6166050.0,1328.6037491919844
2022,Q4,Andhra Pradesh,East Godavari District,4450,5856052.0,1315.9667415730337
2022,Q4,Andhra Pradesh,Spsr Nellore District,2733,3658896.0,1338.7837541163556
2022,Q4,Andhra Pradesh,West Godavari District,2623,3513389.0,1339.4544414792222
2022,Q4,Andhra Pradesh,Anantapur District,2425,3710468.0,1530.0898969072166
2022,Q4,Andhra Pradesh,Prakasam District,2400,2848596.0,1186.915
2022,Q4,Andhra Pradesh,Ysr District,2261,2993022.0,1323.7602830605927
2023,Q1,Andhra Pradesh,Visakhapatnam District,6752,9502319.0,1407.3339751184835
2023,Q1,Andhra Pradesh,Krishna District,4693,6275818.0,1337.272107393991
2023,Q1,Andhra Pradesh,East Godavari District,4069,5915626.0,1453.827967559597
2023,Q1,Andhra Pradesh,Guntur District,3542,4957590.0,1399.6583850931677
2023,Q1,Andhra Pradesh,Chittoor District,3284,5677174.0,1728.7375152253348
2023,Q1,Andhra Pradesh,Spsr Nellore District,2461,3621734.0,1471.6513612352703
2023,Q1,Andhra Pradesh,West Godavari District,2196,3370241.0,1534.7181238615665
2023,Q1,Andhra Pradesh,Anantapur District,1565,2882540.0,1841.8785942492013
2023,Q1,Andhra Pradesh,Ysr District,1509,2235497.0,1481.442677269715
2023,Q1,Andhra Pradesh,Prakasam District,1437,2188369.0,1522.8733472512179
2023,Q2,Andhra Pradesh,Visakhapatnam District,7000,8910217.0,1272.8881428571428
2023,Q2,Andhra Pradesh,Krishna District,5163,6666796.0,1291.2639938020532
2023,Q2,Andhra Pradesh,Chittoor District,3756,5988173.0,1594.2952609158679
2023,Q2,Andhra Pradesh,Guntur District,3725,5015442.0,1346.4273825503356
2023,Q2,Andhra Pradesh,East Godavari District,3690,5519480.0,1495.7940379403794
2023,Q2,Andhra Pradesh,Spsr Nellore District,2468,3679371.0,1490.8310372771475
2023,Q2,Andhra Pradesh,West Godavari District,2140,3383512.0,1581.0803738317757
2023,Q2,Andhra Pradesh,Anantapur District,1688,3027497.0,1793.5408767772512
2023,Q2,Andhra Pradesh,Ysr District,1652,2426306.0,1468.7082324455205
2023,Q2,Andhra Pradesh,Kurnool District,1473,2483871.0,1686.2668024439918
2023,Q3,Andhra Pradesh,Visakhapatnam District,8972,11107138.0,1237.9779313419529
2023,Q3,Andhra Pradesh,Krishna District,6187,7831756.0,1265.8406335865525
2023,Q3,Andhra Pradesh,Guntur District,4604,5810698.0,1262.0977410947003
2023,Q3,Andhra Pradesh,East Godavari District,4157,5720660.0,1376.1510704835218
2023,Q3,Andhra Pradesh,Chittoor District,3993,6350318.0,1590.3626346105684
2023,Q3,Andhra Pradesh,Spsr Nellore District,3082,3962298.0,1285.6255678131083
2023,Q3,Andhra Pradesh,West Godavari District,2308,3162591.0,1370.273396880416
2023,Q3,Andhra Pradesh,Anantapur District,1947,3392196.0,1742.2681047765793
2023,Q3,Andhra Pradesh,Ysr District,1900,2732465.0,1438.1394736842105
2023,Q3,Andhra Pradesh,Kurnool District,1723,2310997.0,1341.2634939059778
2023,Q4,Andhra Pradesh,Visakhapatnam District,8787,12027284.0,1368.758848298623
2023,Q4,Andhra Pradesh,Krishna District,5268,7328216.0,1391.081245254366
2023,Q4,Andhra Pradesh,Guntur District,4354,6154821.0,1413.6015158474966
2023,Q4,Andhra Pradesh,East Godavari District,4294,6404501.0,1491.5
2023,Q4,Andhra Pradesh,Chittoor District,4025,7322967.0,1819.3706832298137
2023,Q4,Andhra Pradesh,Spsr Nellore District,2739,3968074.0,1448.7309236947792
2023,Q4,Andhra Pradesh,West Godavari District,2198,3630998.0,1651.9554140127389
2023,Q4,Andhra Pradesh,Anantapur District,2143,3651525.0,1703.9314045730284
2023,Q4,Andhra Pradesh,Ysr District,1923,2738253.0,1423.9485179407177
2023,Q4,Andhra Pradesh,Kurnool District,1829,3161720.0,1728.6604702022964
2020,Q2,Arunachal Pradesh,Papum Pare District,33,6304.0,191.03030303030303
2020,Q2,Arunachal Pradesh,Changlang District,9,2511.0,279.0
2020,Q2,Arunachal Pradesh,Tirap District,5,1026.0,205.2
2020,Q2,Arunachal Pradesh,West Siang District,5,1124.0,224.8
2020,Q2,Arunachal Pradesh,Tawang District,3,827.0,275.6666666666667
2020,Q2,Arunachal Pradesh,East Siang District,2,469.0,234.5
2020,Q2,Arunachal Pradesh,West Kameng District,2,513.0,256.5
2020,Q2,Arunachal Pradesh,Lower Dibang Valley District,2,513.0,256.5
2020,Q2,Arunachal Pradesh,Lower Subansiri District,1,231.0,231.0
2020,Q2,Arunachal Pradesh,Namsai District,1,231.0,231.0
2020,Q3,Arunachal Pradesh,Papum Pare District,60,15776.0,262.93333333333334
2020,Q3,Arunachal Pradesh,East Siang District,22,9675.0,439.77272727272725
2020,Q3,Arunachal Pradesh,West Kameng District,12,3466.0,288.8333333333333
2020,Q3,Arunachal Pradesh,Lohit District,9,1557.0,173.0
2020,Q3,Arunachal Pradesh,West Siang District,5,2052.0,410.4
2020,Q3,Arunachal Pradesh,Lower Dibang Valley District,4,843.0,210.75
2020,Q3,Arunachal Pradesh,Tirap District,3,939.0,313.0
2020,Q3,Arunachal Pradesh,Dibang Valley District,3,66.0,22.0
2020,Q3,Arunachal Pradesh,Namsai District,3,1486.0,495.3333333333333
2020,Q3,Arunachal Pradesh,East Kameng District,2,695.0,347.5
2020,Q4,Arunachal Pradesh,Papum Pare District,48,21298.0,443.7083333333333
2020,Q4,Arunachal Pradesh,West Kameng District,15,22182.0,1478.8
2020,Q4,Arunachal Pradesh,East Siang District,10,8075.0,807.5
2020,Q4,Arunachal Pradesh,Tawang District,10,9740.0,974.0
2020,Q4,Arunachal Pradesh,Lower Dibang Valley District,9,1981.0,220.11111111111111
2020,Q4,Arunachal Pradesh,Changlang District,7,5505.0,786.4285714285714
2020,Q4,Arunachal Pradesh,Lohit District,5,4148.0,829.6
2020,Q4,Arunachal Pradesh,Tirap District,4,1561.0,390.25
2020,Q4,Arunachal Pradesh,Lepa Rada District,3,2685.0,895.0
2020,Q4,Arunachal Pradesh,Namsai District,3,984.0,328.0
2021,Q1,Arunachal Pradesh,Papum Pare District,65,62651.0,963.8615384615384
2021,Q1,Arunachal Pradesh,East Siang District,18,8695.0,483.05555555555554
2021,Q1,Arunachal Pradesh,West Kameng District,15,9871.0,658.0666666666667
2021,Q1,Arunachal Pradesh,Changlang District,12,4524.0,377.0
2021,Q1,Arunachal Pradesh,Lohit District,11,2951.0,268.27272727272725
2021,Q1,Arunachal Pradesh,Tawang District,11,10155.0,923.1818181818181
2021,Q1,Arunachal Pradesh,Namsai District,8,1248.0,156.0
2021,Q1,Arunachal Pradesh,West Siang District,7,3690.0,527.1428571428571
2021,Q1,Arunachal Pradesh,Tirap District,7,7696.0,1099.4285714285713
2021,Q1,Arunachal Pradesh,Upper Subansiri District,7,4237.0,605.2857142857143
2021,Q2,Arunachal Pradesh,Papum Pare District,69,89335.0,1294.7101449275362
2021,Q2,Arunachal Pradesh,West Kameng District,20,17896.0,894.8
2021,Q2,Arunachal Pradesh,West Siang District,18,8990.0,499.44444444444446
2021,Q2,Arunachal Pradesh,Lohit District,16,21096.0,1318.5
2021,Q2,Arunachal Pradesh,Lower Dibang Valley District,14,8091.0,577.9285714285714
2021,Q2,Arunachal Pradesh,Tawang District,13,23216.0,1785.8461538461538
2021,Q2,Arunachal Pradesh,Changlang District,12,11258.0,938.1666666666666
2021,Q2,Arunachal Pradesh,Namsai District,11,8880.0,807.2727272727273
2021,Q2,Arunachal Pradesh,Lower Subansiri District,10,4236.0,423.6
2021,Q2,Arunachal Pradesh,East Siang District,6,2979.0,496.5
2021,Q3,Arunachal Pradesh,Papum Pare District,50,95368.0,1907.36
2021,Q3,Arunachal Pradesh,East Siang District,23,32914.0,1431.0434782608695
2021,Q3,Arunachal Pradesh,West Kameng District,22,21566.0,980.2727272727273
2021,Q3,Arunachal Pradesh,West Siang District,21,57300.0,2728.5714285714284
2021,Q3,Arunachal Pradesh,Changlang District,15,25894.0,1726.2666666666667
2021,Q3,Arunachal Pradesh,Namsai District,15,35207.0,2347.133333333333
2021,Q3,Arunachal Pradesh,Tirap District,14,38082.0,2720.1428571428573
2021,Q3,Arunachal Pradesh,Lower Dibang Valley District,13,11845.0,911.1538461538462
2021,Q3,Arunachal Pradesh,Lohit District,10,15097.0,1509.7
2021,Q3,Arunachal Pradesh,Tawang District,8,5436.0,679.5
2021,Q4,Arunachal Pradesh,Papum Pare District,128,232985.0,1820.1953125
2021,Q4,Arunachal Pradesh,West Kameng District,37,61049.0,1649.972972972973
2021,Q4,Arunachal Pradesh,Changlang District,26,59532.0,2289.6923076923076
2021,Q4,Arunachal Pradesh,Lohit District,17,19353.0,1138.4117647058824
2021,Q4,Arunachal Pradesh,Tawang District,14,28772.0,2055.1428571428573
2021,Q4,Arunachal Pradesh,Tirap District,14,37402.0,2671.5714285714284
2021,Q4,Arunachal Pradesh,Namsai District,14,19295.0,1378.2142857142858
2021,Q4,Arunachal Pradesh,West Siang District,14,25308.0,1807.7142857142858
2021,Q4,Arunachal Pradesh,Lower Dibang Valley District,11,12440.0,1130.909090909091
2021,Q4,Arunachal Pradesh,East Siang District,7,22841.0,3263.0
2022,Q1,Arunachal Pradesh,Papum Pare District,149,339981.0,2281.751677852349
2022,Q1,Arunachal Pradesh,West Kameng District,36,83342.0,2315.0555555555557
2022,Q1,Arunachal Pradesh,Tirap District,22,98280.0,4467.272727272727
2022,Q1,Arunachal Pradesh,East Siang District,22,50073.0,2276.0454545454545
2022,Q1,Arunachal Pradesh,Changlang District,22,41022.0,1864.6363636363637
2022,Q1,Arunachal Pradesh,Lohit District,17,33684.0,1981.4117647058824
2022,Q1,Arunachal Pradesh,Namsai District,13,25903.0,1992.5384615384614
2022,Q1,Arunachal Pradesh,Tawang District,11,59469.0,5406.272727272727
2022,Q1,Arunachal Pradesh,Lower Dibang Valley District,10,17012.0,1701.2
2022,Q1,Arunachal Pradesh,Lower Subansiri District,9,27520.0,3057.777777777778
2022,Q2,Arunachal Pradesh,Papum Pare District,310,752159.0,2426.31935483871
2022,Q2,Arunachal Pradesh,West Kameng District,47,115575.0,2459.0425531914893
2022,Q2,Arunachal Pradesh,East Siang District,29,107087.0,3692.655172413793
2022,Q2,Arunachal Pradesh,Tawang District,26,61225.0,2354.8076923076924
2022,Q2,Arunachal Pradesh,Changlang District,25,51823.0,2072.92
2022,Q2,Arunachal Pradesh,West Siang District,24,54485.0,2270.2083333333335
2022,Q2,Arunachal Pradesh,Lohit District,21,59273.0,2822.5238095238096
2022,Q2,Arunachal Pradesh,Tirap District,15,32728.0,2181.866666666667
2022,Q2,Arunachal Pradesh,Namsai District,14,34582.0,2470.1428571428573
2022,Q2,Arunachal Pradesh,Lower Dibang Valley District,13,25061.0,1927.7692307692307
2022,Q3,Arunachal Pradesh,Papum Pare District,250,590296.0,2361.184
2022,Q3,Arunachal Pradesh,West Kameng District,42,118030.0,2810.2380952380954
2022,Q3,Arunachal Pradesh,East Siang District,35,54567.0,1559.057142857143
2022,Q3,Arunachal Pradesh,Tawang District,24,112439.0,4684.958333333333
2022,Q3,Arunachal Pradesh,Tirap District,23,54004.0,2348.0
2022,Q3,Arunachal Pradesh,Changlang District,22,53679.0,2439.9545454545455
2022,Q3,Arunachal Pradesh,Lohit District,18,45865.0,2548.0555555555557
2022,Q3,Arunachal Pradesh,Lower Dibang Valley District,17,26960.0,1585.8823529411766
2022,Q3,Arunachal Pradesh,West Siang District,16,86941.0,5433.8125
2022,Q3,Arunachal Pradesh,East Kameng District,15,25996.0,1733.0666666666666
2022,Q4,Arunachal Pradesh,Papum Pare District,249,557453.0,2238.7670682730923
2022,Q4,Arunachal Pradesh,West Kameng District,53,140810.0,2656.7924528301887
2022,Q4,Arunachal Pradesh,Changlang District,39,92295.0,2366.5384615384614
2022,Q4,Arunachal Pradesh,Lohit District,35,74057.0,2115.9142857142856
2022,Q4,Arunachal Pradesh,East Siang District,33,62867.0,1905.060606060606
2022,Q4,Arunachal Pradesh,Tawang District,32,117810.0,3681.5625
2022,Q4,Arunachal Pradesh,Namsai District,25,52176.0,2087.04
2022,Q4,Arunachal Pradesh,Lower Dibang Valley District,23,56348.0,2449.913043478261
2022,Q4,Arunachal Pradesh,West Siang District,22,42902.0,1950.090909090909
2022,Q4,Arunachal Pradesh,Tirap District,22,69612.0,3164.181818181818
2023,Q1,Arunachal Pradesh,Papum Pare District,214,609907.0,2850.032710280374
2023,Q1,Arunachal Pradesh,Changlang District,58,150506.0,2594.9310344827586
2023,Q1,Arunachal Pradesh,West Kameng District,58,148766.0,2564.9310344827586
2023,Q1,Arunachal Pradesh,East Siang District,45,131785.0,2928.5555555555557
2023,Q1,Arunachal Pradesh,Tawang District,43,177062.0,4117.720930232558
2023,Q1,Arunachal Pradesh,West Siang District,26,77049.0,2963.423076923077
2023,Q1,Arunachal Pradesh,Lohit District,22,48743.0,2215.590909090909
2023,Q1,Arunachal Pradesh,Tirap District,20,42058.0,2102.9
2023,Q1,Arunachal Pradesh,Lower Subansiri District,18,52453.0,2914.0555555555557
2023,Q1,Arunachal Pradesh,Lower Dibang Valley District,17,32562.0,1915.4117647058824
2023,Q2,Arunachal Pradesh,Papum Pare District,261,767297.0,2939.8352490421457
2023,Q2,Arunachal Pradesh,West Kameng District,87,278705.0,3203.5057471264367
2023,Q2,Arunachal Pradesh,East Siang District,49,134410.0,2743.061224489796
2023,Q2,Arunachal Pradesh,Changlang District,48,182270.0,3797.2916666666665
2023,Q2,Arunachal Pradesh,Namsai District,34,96483.0,2837.735294117647
2023,Q2,Arunachal Pradesh,Tawang District,31,117759.0,3798.6774193548385
2023,Q2,Arunachal Pradesh,Lohit District,29,65934.0,2273.5862068965516
