Year,Quarter,State,District,Count,Amount,Average Transaction
2020,Q4,Jammu & Kashmir,Reasi,34,26958.0,792.8823529411765
2020,Q4,Jammu & Kashmir,Baramulla,29,26838.0,925.448275862069
2020,Q4,Jammu & Kashmir,Kupwara,26,21107.0,811.8076923076923
2020,Q4,Jammu & Kashmir,Budgam,26,47506.0,1827.1538461538462
2020,Q4,Jammu & Kashmir,Poonch,23,26902.0,1169.6521739130435
2021,Q1,Jammu & Kashmir,Jammu,330,366886.0,1111.7757575757576
2021,Q1,Jammu & Kashmir,Ganderbal,168,244079.0,1452.8511904761904
2021,Q1,Jammu & Kashmir,Kathua,74,114276.0,1544.2702702702702
2021,Q1,Jammu & Kashmir,Srinagar,53,89002.0,1679.2830188679245
2021,Q1,Jammu & Kashmir,Samba,53,70708.0,1334.1132075471698
2021,Q1,Jammu & Kashmir,Udhampur,49,58092.0,1185.5510204081634
2021,Q1,Jammu & Kashmir,Anantnag,46,90513.0,1967.6739130434783
2021,Q1,Jammu & Kashmir,Bandipore,45,117749.0,2616.6444444444446
2021,Q1,Jammu & Kashmir,Pulwama,38,51363.0,1351.657894736842
2021,Q1,Jammu & Kashmir,Budgam,38,48723.0,1282.1842105263158
2021,Q2,Jammu & Kashmir,Jammu,371,621718.0,1675.789757412399
2021,Q2,Jammu & Kashmir,Ganderbal,134,78764.0,587.7910447761194
2021,Q2,Jammu & Kashmir,Kathua,85,144589.0,1701.0470588235294
2021,Q2,Jammu & Kashmir,Udhampur,71,114207.0,1608.5492957746478
2021,Q2,Jammu & Kashmir,Srinagar,70,92975.0,1328.2142857142858
2021,Q2,Jammu & Kashmir,Samba,65,100030.0,1538.923076923077
2021,Q2,Jammu & Kashmir,Pulwama,42,82595.0,1966.547619047619
2021,Q2,Jammu & Kashmir,Kupwara,42,75622.0,1800.5238095238096
2021,Q2,Jammu & Kashmir,Budgam,41,73783.0,1799.5853658536585
2021,Q2,Jammu & Kashmir,Rajouri,40,61758.0,1543.95
2021,Q3,Jammu & Kashmir,Jammu,475,624158.0,1314.016842105263
2021,Q3,Jammu & Kashmir,Pulwama,118,86114.0,729.7796610169491
2021,Q3,Jammu & Kashmir,Samba,98,168234.0,1716.6734693877552
2021,Q3,Jammu & Kashmir,Udhampur,94,170249.0,1811.159574468085
2021,Q3,Jammu & Kashmir,Kathua,92,134313.0,1459.9239130434783
2021,Q3,Jammu & Kashmir,Budgam,84,115627.0,1376.5119047619048
2021,Q3,Jammu & Kashmir,Anantnag,79,135519.0,1715.4303797468353
2021,Q3,Jammu & Kashmir,Srinagar,74,147231.0,1989.6081081081081
2021,Q3,Jammu & Kashmir,Shopian,50,47443.0,948.86
2021,Q3,Jammu & Kashmir,Rajouri,39,61196.0,1569.128205128205
2021,Q4,Jammu & Kashmir,Jammu,918,1563386.0,1703.0348583877997
2021,Q4,Jammu & Kashmir,Budgam,628,483043.0,769.1767515923567
2021,Q4,Jammu & Kashmir,Srinagar,193,460213.0,2384.523316062176
2021,Q4,Jammu & Kashmir,Anantnag,155,414820.0,2676.2580645161293
2021,Q4,Jammu & Kashmir,Shopian,154,170478.0,1107.0
2021,Q4,Jammu & Kashmir,Kathua,151,264155.0,1749.3708609271523
2021,Q4,Jammu & Kashmir,Samba,150,298729.0,1991.5266666666666
2021,Q4,Jammu & Kashmir,Pulwama,115,214708.0,1867.0260869565218
2021,Q4,Jammu & Kashmir,Udhampur,108,174710.0,1617.6851851851852
2021,Q4,Jammu & Kashmir,Rajouri,81,171652.0,2119.1604938271603
2022,Q1,Jammu & Kashmir,Jammu,974,1927670.0,1979.1273100616017
2022,Q1,Jammu & Kashmir,Srinagar,399,734819.0,1841.6516290726818
2022,Q1,Jammu & Kashmir,Anantnag,356,523325.0,1470.0140449438202
2022,Q1,Jammu & Kashmir,Pulwama,265,464390.0,1752.4150943396226
2022,Q1,Jammu & Kashmir,Budgam,252,394334.0,1564.8174603174602
2022,Q1,Jammu & Kashmir,Kathua,184,442387.0,2404.2771739130435
2022,Q1,Jammu & Kashmir,Baramulla,171,348488.0,2037.9415204678362
2022,Q1,Jammu & Kashmir,Udhampur,142,306421.0,2157.894366197183
2022,Q1,Jammu & Kashmir,Samba,141,336914.0,2389.4609929078015
2022,Q1,Jammu & Kashmir,Shopian,119,223541.0,1878.4957983193278
2022,Q2,Jammu & Kashmir,Jammu,1181,1988901.0,1684.082133784928
2022,Q2,Jammu & Kashmir,Srinagar,528,967474.0,1832.3371212121212
2022,Q2,Jammu & Kashmir,Anantnag,263,539003.0,2049.4410646387832
2022,Q2,Jammu & Kashmir,Budgam,259,512454.0,1978.5868725868727
2022,Q2,Jammu & Kashmir,Samba,208,380723.0,1830.3990384615386
2022,Q2,Jammu & Kashmir,Kathua,204,445358.0,2183.127450980392
2022,Q2,Jammu & Kashmir,Pulwama,199,408613.0,2053.331658291457
2022,Q2,Jammu & Kashmir,Udhampur,193,322630.0,1671.658031088083
2022,Q2,Jammu & Kashmir,Baramulla,180,366809.0,2037.8277777777778
2022,Q2,Jammu & Kashmir,Kupwara,142,273241.0,1924.2323943661972
2022,Q3,Jammu & Kashmir,Jammu,1674,2443103.0,1459.4402628434887
2022,Q3,Jammu & Kashmir,Srinagar,504,908586.0,1802.75
2022,Q3,Jammu & Kashmir,Kathua,342,529015.0,1546.827485380117
2022,Q3,Jammu & Kashmir,Samba,292,442303.0,1514.736301369863
2022,Q3,Jammu & Kashmir,Udhampur,266,394002.0,1481.2105263157894
2022,Q3,Jammu & Kashmir,Budgam,251,519645.0,2070.2988047808767
2022,Q3,Jammu & Kashmir,Anantnag,219,442368.0,2019.945205479452
2022,Q3,Jammu & Kashmir,Pulwama,162,308696.0,1905.530864197531
2022,Q3,Jammu & Kashmir,Reasi,140,247331.0,1766.65
2022,Q3,Jammu & Kashmir,Rajouri,139,303672.0,2184.6906474820144
2022,Q4,Jammu & Kashmir,Jammu,1879,3260604.0,1735.2868547099522
2022,Q4,Jammu & Kashmir,Srinagar,471,926220.0,1966.4968152866243
2022,Q4,Jammu & Kashmir,Samba,356,656320.0,1843.5955056179776
2022,Q4,Jammu & Kashmir,Udhampur,286,561757.0,1964.1853146853148
2022,Q4,Jammu & Kashmir,Anantnag,273,607958.0,2226.9523809523807
2022,Q4,Jammu & Kashmir,Kathua,254,545133.0,2146.1929133858266
2022,Q4,Jammu & Kashmir,Budgam,186,484368.0,2604.1290322580644
2022,Q4,Jammu & Kashmir,Pulwama,183,400652.0,2189.3551912568305
2022,Q4,Jammu & Kashmir,Baramulla,171,452532.0,2646.3859649122805
2022,Q4,Jammu & Kashmir,Rajouri,167,352179.0,2108.8562874251497
2023,Q1,Jammu & Kashmir,Jammu,1657,3092481.0,1866.3132166566083
2023,Q1,Jammu & Kashmir,Srinagar,470,1055223.0,2245.155319148936
2023,Q1,Jammu & Kashmir,Samba,277,599467.0,2164.1407942238266
2023,Q1,Jammu & Kashmir,Anantnag,250,657402.0,2629.608
2023,Q1,Jammu & Kashmir,Udhampur,238,544808.0,2289.109243697479
2023,Q1,Jammu & Kashmir,Kathua,224,506261.0,2260.09375
2023,Q1,Jammu & Kashmir,Budgam,201,561024.0,2791.1641791044776
2023,Q1,Jammu & Kashmir,Pulwama,148,381535.0,2577.939189189189
2023,Q1,Jammu & Kashmir,Baramulla,147,422741.0,2875.7891156462583
2023,Q1,Jammu & Kashmir,Reasi,120,277347.0,2311.225
2023,Q2,Jammu & Kashmir,Jammu,1710,3178077.0,1858.5245614035089
2023,Q2,Jammu & Kashmir,Srinagar,683,1303991.0,1909.2108345534407
2023,Q2,Jammu & Kashmir,Samba,332,644903.0,1942.4789156626507
2023,Q2,Jammu & Kashmir,Udhampur,276,517843.0,1876.2427536231885
2023,Q2,Jammu & Kashmir,Budgam,275,617323.0,2244.8109090909093
2023,Q2,Jammu & Kashmir,Kathua,263,596557.0,2268.277566539924
2023,Q2,Jammu & Kashmir,Anantnag,219,549864.0,2510.794520547945
2023,Q2,Jammu & Kashmir,Baramulla,215,592287.0,2754.8232558139534
2023,Q2,Jammu & Kashmir,Pulwama,170,435195.0,2559.970588235294
2023,Q2,Jammu & Kashmir,Kupwara,145,354982.0,2448.151724137931
2023,Q3,Jammu & Kashmir,Jammu,1802,2956782.0,1640.8335183129855
2023,Q3,Jammu & Kashmir,Srinagar,583,1097144.0,1881.893653516295
2023,Q3,Jammu & Kashmir,Kathua,332,661848.0,1993.5180722891566
2023,Q3,Jammu & Kashmir,Udhampur,321,537296.0,1673.8193146417445
2023,Q3,Jammu & Kashmir,Budgam,316,636758.0,2015.0569620253164
2023,Q3,Jammu & Kashmir,Samba,289,642825.0,2224.3079584775087
2023,Q3,Jammu & Kashmir,Anantnag,232,614771.0,2649.875
2023,Q3,Jammu & Kashmir,Baramulla,197,510511.0,2591.4263959390864
2023,Q3,Jammu & Kashmir,Pulwama,176,445019.0,2528.5170454545455
2023,Q3,Jammu & Kashmir,Rajouri,163,355757.0,2182.558282208589
2023,Q4,Jammu & Kashmir,Jammu,2185,4418006.0,2021.970709382151
2023,Q4,Jammu & Kashmir,Srinagar,537,1200208.0,2235.024208566108
2023,Q4,Jammu & Kashmir,Udhampur,450,883613.0,1963.5844444444444
2023,Q4,Jammu & Kashmir,Kathua,445,915976.0,2058.373033707865
2023,Q4,Jammu & Kashmir,Samba,402,894382.0,2224.830845771144
2023,Q4,Jammu & Kashmir,Budgam,278,678542.0,2440.798561151079
2023,Q4,Jammu & Kashmir,Rajouri,226,468990.0,2075.1769911504425
2023,Q4,Jammu & Kashmir,Anantnag,223,695092.0,3117.0044843049327
2023,Q4,Jammu & Kashmir,Baramulla,197,547589.0,2779.6395939086296
2023,Q4,Jammu & Kashmir,Doda,189,409244.0,2165.3121693121693
2020,Q2,Jharkhand,Dhanbad,741,134652.0,181.7165991902834
2020,Q2,Jharkhand,Ranchi,376,71618.0,190.47340425531914
2020,Q2,Jharkhand,East Singhbhum,283,56879.0,200.98586572438163
2020,Q2,Jharkhand,Bokaro,175,35999.0,205.70857142857142
2020,Q2,Jharkhand,Saraikela Kharsawan,69,13249.0,192.0144927536232
2020,Q2,Jharkhand,Hazaribagh,59,12131.0,205.61016949152543
2020,Q2,Jharkhand,Ramgarh,44,9554.0,217.13636363636363
2020,Q2,Jharkhand,Palamu,43,9949.0,231.37209302325581
2020,Q2,Jharkhand,Deoghar,42,8257.0,196.5952380952381
2020,Q2,Jharkhand,Giridih,40,9051.0,226.275
2020,Q3,Jharkhand,Dhanbad,1459,365170.0,250.28786840301575
2020,Q3,Jharkhand,Ranchi,1123,283853.0,252.76313446126446
2020,Q3,Jharkhand,East Singhbhum,698,168697.0,241.6862464183381
2020,Q3,Jharkhand,Bokaro,412,118920.0,288.6407766990291
2020,Q3,Jharkhand,Hazaribagh,238,63439.0,266.5504201680672
2020,Q3,Jharkhand,Ramgarh,199,60283.0,302.92964824120605
2020,Q3,Jharkhand,Saraikela Kharsawan,185,42177.0,227.9837837837838
2020,Q3,Jharkhand,Giridih,144,32688.0,227.0
2020,Q3,Jharkhand,Palamu,121,24683.0,203.9917355371901
2020,Q3,Jharkhand,Deoghar,97,20112.0,207.340206185567
2020,Q4,Jharkhand,Ranchi,670,559639.0,835.2820895522389
2020,Q4,Jharkhand,Dhanbad,553,360209.0,651.372513562387
2020,Q4,Jharkhand,East Singhbhum,426,349290.0,819.9295774647887
2020,Q4,Jharkhand,Bokaro,296,231406.0,781.777027027027
2020,Q4,Jharkhand,Palamu,216,179548.0,831.2407407407408
2020,Q4,Jharkhand,Hazaribagh,201,137221.0,682.6915422885572
2020,Q4,Jharkhand,Ramgarh,172,123911.0,720.4127906976744
2020,Q4,Jharkhand,Giridih,138,92474.0,670.1014492753624
2020,Q4,Jharkhand,Saraikela Kharsawan,133,103772.0,780.2406015037594
2020,Q4,Jharkhand,Garhwa,121,99467.0,822.0413223140496
2021,Q1,Jharkhand,Ranchi,1026,734770.0,716.1500974658869
2021,Q1,Jharkhand,East Singhbhum,625,404402.0,647.0432
2021,Q1,Jharkhand,Dhanbad,570,392616.0,688.8
2021,Q1,Jharkhand,Bokaro,403,259603.0,644.1761786600496
2021,Q1,Jharkhand,Palamu,271,186504.0,688.2066420664206
2021,Q1,Jharkhand,Hazaribagh,271,134641.0,496.83025830258305
2021,Q1,Jharkhand,Ramgarh,204,131405.0,644.1421568627451
2021,Q1,Jharkhand,Giridih,184,108108.0,587.5434782608696
2021,Q1,Jharkhand,Garhwa,158,144421.0,914.0569620253165
2021,Q1,Jharkhand,Saraikela Kharsawan,153,93522.0,611.2549019607843
2021,Q2,Jharkhand,Ranchi,1116,1206771.0,1081.3360215053763
2021,Q2,Jharkhand,East Singhbhum,789,715258.0,906.5373891001267
2021,Q2,Jharkhand,Dhanbad,562,542379.0,965.0871886120997
2021,Q2,Jharkhand,Bokaro,405,422044.0,1042.083950617284
2021,Q2,Jharkhand,Palamu,248,225217.0,908.133064516129
2021,Q2,Jharkhand,Hazaribagh,236,199302.0,844.5
2021,Q2,Jharkhand,Giridih,197,191694.0,973.0659898477157
2021,Q2,Jharkhand,Ramgarh,191,199495.0,1044.476439790576
2021,Q2,Jharkhand,Saraikela Kharsawan,190,136575.0,718.8157894736842
2021,Q2,Jharkhand,Garhwa,159,161183.0,1013.7295597484276
2021,Q3,Jharkhand,Ranchi,1484,1611727.0,1086.0694070080863
2021,Q3,Jharkhand,East Singhbhum,963,921561.0,956.9688473520249
2021,Q3,Jharkhand,Dhanbad,820,813608.0,992.2048780487805
2021,Q3,Jharkhand,Palamu,606,672846.0,1110.3069306930693
2021,Q3,Jharkhand,Bokaro,598,629738.0,1053.0735785953177
2021,Q3,Jharkhand,Hazaribagh,282,274354.0,972.886524822695
2021,Q3,Jharkhand,Saraikela Kharsawan,241,241991.0,1004.1120331950208
2021,Q3,Jharkhand,Ramgarh,238,272231.0,1143.827731092437
2021,Q3,Jharkhand,Giridih,194,175791.0,906.139175257732
2021,Q3,Jharkhand,Deoghar,179,159871.0,893.1340782122905
2021,Q4,Jharkhand,Ranchi,2151,2693792.0,1252.3440260344025
2021,Q4,Jharkhand,East Singhbhum,1241,1587274.0,1279.0282030620467
2021,Q4,Jharkhand,Dhanbad,1022,1522634.0,1489.857142857143
2021,Q4,Jharkhand,Bokaro,651,1017720.0,1563.3179723502303
2021,Q4,Jharkhand,Palamu,479,537986.0,1123.1440501043842
2021,Q4,Jharkhand,Ramgarh,355,479936.0,1351.9323943661973
2021,Q4,Jharkhand,Saraikela Kharsawan,332,403274.0,1214.6807228915663
2021,Q4,Jharkhand,Hazaribagh,276,496461.0,1798.7717391304348
2021,Q4,Jharkhand,Giridih,254,311822.0,1227.6456692913387
2021,Q4,Jharkhand,Deoghar,235,250418.0,1065.608510638298
2022,Q1,Jharkhand,Ranchi,2342,3350440.0,1430.5892399658412
2022,Q1,Jharkhand,East Singhbhum,1582,1994586.0,1260.8002528445006
2022,Q1,Jharkhand,Dhanbad,1203,1741406.0,1447.5527847049043
2022,Q1,Jharkhand,Bokaro,809,1231429.0,1522.1619283065513
2022,Q1,Jharkhand,Saraikela Kharsawan,389,538634.0,1384.6632390745501
2022,Q1,Jharkhand,Palamu,379,664690.0,1753.7994722955145
2022,Q1,Jharkhand,Hazaribagh,322,588476.0,1827.5652173913043
2022,Q1,Jharkhand,Ramgarh,299,447478.0,1496.5819397993312
2022,Q1,Jharkhand,Deoghar,204,295711.0,1449.563725490196
2022,Q1,Jharkhand,Giridih,202,298725.0,1478.8366336633662
2022,Q2,Jharkhand,Ranchi,2225,3046609.0,1369.2624719101123
2022,Q2,Jharkhand,East Singhbhum,1708,2091608.0,1224.5948477751756
2022,Q2,Jharkhand,Dhanbad,1262,1847695.0,1464.1006339144215
2022,Q2,Jharkhand,Bokaro,943,1351623.0,1433.322375397667
2022,Q2,Jharkhand,Saraikela Kharsawan,385,503592.0,1308.0311688311688
2022,Q2,Jharkhand,Palamu,335,452609.0,1351.0716417910448
2022,Q2,Jharkhand,Ramgarh,328,524659.0,1599.5701219512196
2022,Q2,Jharkhand,Hazaribagh,320,467770.0,1461.78125
2022,Q2,Jharkhand,Giridih,287,459744.0,1601.8954703832753
2022,Q2,Jharkhand,Deoghar,244,332029.0,1360.7745901639344
2022,Q3,Jharkhand,Ranchi,3281,4087473.0,1245.8009753124047
2022,Q3,Jharkhand,East Singhbhum,2570,2947659.0,1146.9490272373541
2022,Q3,Jharkhand,Dhanbad,2278,2802748.0,1230.3546971027217
2022,Q3,Jharkhand,Bokaro,1368,1846969.0,1350.123538011696
2022,Q3,Jharkhand,Saraikela Kharsawan,575,658243.0,1144.7704347826086
2022,Q3,Jharkhand,Palamu,492,613354.0,1246.6544715447155
2022,Q3,Jharkhand,Ramgarh,475,754788.0,1589.0273684210526
2022,Q3,Jharkhand,Hazaribagh,439,596772.0,1359.389521640091
2022,Q3,Jharkhand,Giridih,353,445260.0,1261.359773371105
2022,Q3,Jharkhand,Deoghar,335,432550.0,1291.1940298507463
2022,Q4,Jharkhand,Ranchi,3465,4954150.0,1429.7691197691197
2022,Q4,Jharkhand,East Singhbhum,2922,3742763.0,1280.890828199863
2022,Q4,Jharkhand,Dhanbad,2647,3394523.0,1282.403853418965
2022,Q4,Jharkhand,Bokaro,1438,2196150.0,1527.2253129346313
2022,Q4,Jharkhand,Palamu,836,1119095.0,1338.6303827751196
2022,Q4,Jharkhand,Saraikela Kharsawan,821,1001690.0,1220.0852618757613
2022,Q4,Jharkhand,Ramgarh,508,731301.0,1439.5688976377953
2022,Q4,Jharkhand,Hazaribagh,489,820023.0,1676.9386503067485
2022,Q4,Jharkhand,Deoghar,446,699994.0,1569.493273542601
2022,Q4,Jharkhand,Giridih,411,577270.0,1404.5498783454989
2023,Q1,Jharkhand,East Singhbhum,3445,4138971.0,1201.442960812772
2023,Q1,Jharkhand,Ranchi,3361,4959921.0,1475.7277595953585
2023,Q1,Jharkhand,Dhanbad,2024,3004847.0,1484.6082015810277
2023,Q1,Jharkhand,Bokaro,1274,2068544.0,1623.6609105180535
2023,Q1,Jharkhand,Saraikela Kharsawan,959,1214912.0,1266.8529718456725
2023,Q1,Jharkhand,Palamu,862,1272161.0,1475.8248259860788
2023,Q1,Jharkhand,Ramgarh,457,860169.0,1882.2078774617069
2023,Q1,Jharkhand,Hazaribagh,412,895618.0,2173.830097087379
2023,Q1,Jharkhand,Deoghar,358,556745.0,1555.1536312849162
2023,Q1,Jharkhand,West Singhbhum,343,546385.0,1592.9591836734694
2023,Q2,Jharkhand,East Singhbhum,4220,4665989.0,1105.684597156398
2023,Q2,Jharkhand,Ranchi,3303,5125799.0,1551.8616409324857
2023,Q2,Jharkhand,Dhanbad,1934,2695083.0,1393.5279214064117
2023,Q2,Jharkhand,Bokaro,1689,2524598.0,1494.729425695678
2023,Q2,Jharkhand,Saraikela Kharsawan,1094,1201420.0,1098.1901279707495
2023,Q2,Jharkhand,Palamu,545,767545.0,1408.3394495412845
2023,Q2,Jharkhand,Hazaribagh,469,776237.0,1655.089552238806
2023,Q2,Jharkhand,Ramgarh,459,767058.0,1671.1503267973856
2023,Q2,Jharkhand,Giridih,324,630943.0,1947.3549382716049
2023,Q2,Jharkhand,West Singhbhum,308,484218.0,1572.1363636363637
2023,Q3,Jharkhand,Ranchi,4543,5962408.0,1312.4384767774598
2023,Q3,Jharkhand,East Singhbhum,4396,4714889.0,1072.540718835305
2023,Q3,Jharkhand,Dhanbad,2437,3232731.0,1326.5207221994256
2023,Q3,Jharkhand,Bokaro,1860,2563487.0,1378.218817204301
2023,Q3,Jharkhand,Saraikela Kharsawan,1077,1291701.0,1199.350974930362
2023,Q3,Jharkhand,Ramgarh,628,948269.0,1509.9824840764331
2023,Q3,Jharkhand,Hazaribagh,567,819073.0,1444.5731922398588
2023,Q3,Jharkhand,Palamu,535,695377.0,1299.7700934579439
2023,Q3,Jharkhand,Deoghar,394,639073.0,1622.01269035533
2023,Q3,Jharkhand,Giridih,385,527131.0,1369.1714285714286
2023,Q4,Jharkhand,Ranchi,4651,7441219.0,1599.9180821328746
2023,Q4,Jharkhand,East Singhbhum,4283,5861735.0,1368.604949801541
2023,Q4,Jharkhand,Dhanbad,3263,4735925.0,1451.402083971805
2023,Q4,Jharkhand,Bokaro,2126,3229786.0,1519.184383819379
2023,Q4,Jharkhand,Saraikela Kharsawan,1193,1592632.0,1334.9807208717518
2023,Q4,Jharkhand,Palamu,736,925141.0,1256.985054347826
2023,Q4,Jharkhand,Deoghar,685,1179198.0,1721.4569343065693
2023,Q4,Jharkhand,Hazaribagh,678,1310320.0,1932.6253687315634
2023,Q4,Jharkhand,Ramgarh,601,1083013.0,1802.018302828619
2023,Q4,Jharkhand,West Singhbhum,541,802644.0,1483.630314232902
2020,Q2,Karnataka,Bengaluru Urban,20040,3301769.0,164.75893213572854
2020,Q2,Karnataka,Mysuru,767,144997.0,189.04432855280314
2020,Q2,Karnataka,Dharwad,656,119671.0,182.4253048780488
2020,Q2,Karnataka,Ballari,611,120952.0,197.95744680851064
2020,Q2,Karnataka,Belagavi,590,111501.0,188.98474576271187
2020,Q2,Karnataka,Bengaluru Rural,416,83476.0,200.66346153846155
2020,Q2,Karnataka,Dakshina Kannada,380,80252.0,211.18947368421053
2020,Q2,Karnataka,Tumakuru,372,75362.0,202.58602150537635
2020,Q2,Karnataka,Davanagere,309,59794.0,193.50809061488673
2020,Q2,Karnataka,Ramanagara,259,54476.0,210.33204633204633
2020,Q3,Karnataka,Bengaluru Urban,32192,6940765.0,215.6052746023857
2020,Q3,Karnataka,Mysuru,2128,558128.0,262.2781954887218
2020,Q3,Karnataka,Belagavi,2016,533172.0,264.4702380952381
2020,Q3,Karnataka,Dharwad,1606,358476.0,223.2104607721046
2020,Q3,Karnataka,Dakshina Kannada,1271,330557.0,260.0763178599528
2020,Q3,Karnataka,Tumakuru,1236,311665.0,252.1561488673139
2020,Q3,Karnataka,Ballari,1213,306386.0,252.5853256389118
2020,Q3,Karnataka,Bengaluru Rural,1068,267171.0,250.16011235955057
2020,Q3,Karnataka,Shivamogga,781,200079.0,256.1830985915493
2020,Q3,Karnataka,Vijayapura,768,175988.0,229.15104166666666
2020,Q4,Karnataka,Bengaluru Urban,18485,15922383.0,861.3677576413309
2020,Q4,Karnataka,Belagavi,1586,924521.0,582.9262295081967
2020,Q4,Karnataka,Mysuru,1109,1073388.0,967.888187556357
2020,Q4,Karnataka,Ballari,863,690500.0,800.1158748551564
2020,Q4,Karnataka,Dharwad,819,552794.0,674.962148962149
2020,Q4,Karnataka,Tumakuru,751,718936.0,957.3049267643142
2020,Q4,Karnataka,Bengaluru Rural,661,759279.0,1148.6822995461423
2020,Q4,Karnataka,Dakshina Kannada,557,445633.0,800.0592459605027
2020,Q4,Karnataka,Vijayapura,493,393668.0,798.5152129817444
2020,Q4,Karnataka,Kolar,482,516354.0,1071.2738589211617
2021,Q1,Karnataka,Bengaluru Urban,21606,17636524.0,816.2789965750254
2021,Q1,Karnataka,Mysuru,1473,1099863.0,746.6822810590631
2021,Q1,Karnataka,Belagavi,1459,1055645.0,723.5400959561343
2021,Q1,Karnataka,Bengaluru Rural,952,808005.0,848.7447478991596
2021,Q1,Karnataka,Dharwad,926,653411.0,705.6274298056155
2021,Q1,Karnataka,Tumakuru,921,782869.0,850.0206297502715
2021,Q1,Karnataka,Ballari,919,731673.0,796.1621327529924
2021,Q1,Karnataka,Dakshina Kannada,680,560199.0,823.8220588235295
2021,Q1,Karnataka,Kalaburagi,665,465871.0,700.5578947368421
2021,Q1,Karnataka,Vijayapura,656,524451.0,799.467987804878
2021,Q2,Karnataka,Bengaluru Urban,21918,19572756.0,892.9991787571859
2021,Q2,Karnataka,Mysuru,1625,1609768.0,990.6264615384615
2021,Q2,Karnataka,Belagavi,1427,1253310.0,878.2831114225648
2021,Q2,Karnataka,Dharwad,1266,1334979.0,1054.4857819905212
2021,Q2,Karnataka,Ballari,1133,1013072.0,894.1500441306266
2021,Q2,Karnataka,Tumakuru,1096,1102268.0,1005.7189781021898
2021,Q2,Karnataka,Bengaluru Rural,989,1099031.0,1111.2548028311426
2021,Q2,Karnataka,Dakshina Kannada,843,1051575.0,1247.4199288256227
2021,Q2,Karnataka,Shivamogga,833,920816.0,1105.421368547419
2021,Q2,Karnataka,Kalaburagi,757,778234.0,1028.0501981505945
2021,Q3,Karnataka,Bengaluru Urban,27498,26210017.0,953.1608480616773
2021,Q3,Karnataka,Mysuru,1875,1959596.0,1045.1178666666667
2021,Q3,Karnataka,Belagavi,1276,1203412.0,943.1128526645768
2021,Q3,Karnataka,Tumakuru,1275,1366567.0,1071.8172549019607
2021,Q3,Karnataka,Ballari,1188,1290594.0,1086.358585858586
2021,Q3,Karnataka,Dharwad,1167,1189951.0,1019.6666666666666
2021,Q3,Karnataka,Bengaluru Rural,1092,1361844.0,1247.10989010989
2021,Q3,Karnataka,Dakshina Kannada,1065,1124855.0,1056.2018779342723
2021,Q3,Karnataka,Davanagere,830,908303.0,1094.3409638554217
2021,Q3,Karnataka,Ramanagara,821,765577.0,932.4933008526187
2021,Q4,Karnataka,Bengaluru Urban,44650,50064816.0,1121.2724748040314
2021,Q4,Karnataka,Mysuru,2999,4025182.0,1342.1747249083028
2021,Q4,Karnataka,Belagavi,2268,2994132.0,1320.164021164021
2021,Q4,Karnataka,Dharwad,1998,2448037.0,1225.2437437437438
2021,Q4,Karnataka,Dakshina Kannada,1760,2383587.0,1354.3107954545455
2021,Q4,Karnataka,Ballari,1705,2348052.0,1377.1565982404693
2021,Q4,Karnataka,Bengaluru Rural,1664,2301115.0,1382.881610576923
2021,Q4,Karnataka,Tumakuru,1540,2107437.0,1368.4655844155843
2021,Q4,Karnataka,Kalaburagi,1364,1791618.0,1313.5029325513196
2021,Q4,Karnataka,Shivamogga,1243,1666023.0,1340.3242156074014
2022,Q1,Karnataka,Bengaluru Urban,57549,71700148.0,1245.8973744113712
2022,Q1,Karnataka,Mysuru,4256,6273651.0,1474.0721334586467
2022,Q1,Karnataka,Dharwad,2629,3647319.0,1387.3408139977178
2022,Q1,Karnataka,Belagavi,2565,4027564.0,1570.2003898635478
2022,Q1,Karnataka,Dakshina Kannada,2163,3326629.0,1537.9699491447063
2022,Q1,Karnataka,Bengaluru Rural,2133,3131559.0,1468.1476793248946
2022,Q1,Karnataka,Tumakuru,2107,3270489.0,1552.2017085904129
2022,Q1,Karnataka,Ballari,1982,2817568.0,1421.5782038345105
2022,Q1,Karnataka,Davanagere,1774,2444546.0,1377.9853438556934
2022,Q1,Karnataka,Shivamogga,1771,2717744.0,1534.5815923207228
2022,Q2,Karnataka,Bengaluru Urban,57934,69731242.0,1203.632443815376
2022,Q2,Karnataka,Mysuru,4122,5603711.0,1359.4640950994662
2022,Q2,Karnataka,Belagavi,2609,3892332.0,1491.886546569567
2022,Q2,Karnataka,Dharwad,2393,3355104.0,1402.049310488926
2022,Q2,Karnataka,Bengaluru Rural,2122,3278607.0,1545.055136663525
2022,Q2,Karnataka,Tumakuru,1926,3127331.0,1623.7440290758047
2022,Q2,Karnataka,Dakshina Kannada,1909,2849505.0,1492.6689366160294
2022,Q2,Karnataka,Ballari,1763,2282676.0,1294.7680090754395
2022,Q2,Karnataka,Shivamogga,1672,2643157.0,1580.8355263157894
2022,Q2,Karnataka,Davanagere,1531,2021047.0,1320.0829523187458
